site_1,Changing voltage for 8ZSIEN1QIPDUNDO2 from site_1 to set_high_voltage,2024-11-13 18:20:23_202
site_4,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 18:20:37_843
site_4,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 18:20:49_353
site_2,Changing board state to Standby_failed,2024-11-13 18:20:57_801
site_4,Changing board state to Standby_active,2024-11-13 18:21:01_524
site_4,Changing voltage for IB7880SHNQ8FSUZS from site_4 to set_normal_voltage,2024-11-13 18:21:05_880
site_3,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 18:21:29_177
site_3,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 18:21:43_045
site_3,Changing board state to Standby_active,2024-11-13 18:21:44_750
site_4,Changing board state to Standby_failed,2024-11-13 18:21:45_796
site_4,Changing voltage for AE0XPTM2EM10LFM4 from site_4 to set_low_voltage,2024-11-13 18:21:48_365
site_2,Changing board state to Standby_active,2024-11-13 18:21:53_408
site_1,Changing board state to Standby_failed,2024-11-13 18:22:18_085
site_4,Changing board state to Standby_active,2024-11-13 18:22:22_496
site_3,Changing board state to Standby_failed,2024-11-13 18:22:26_608
site_3,Changing voltage for BFK33M29QXOM6FVY from site_3 to set_low_voltage,2024-11-13 18:22:31_344
site_2,Changing voltage for X0KGAQC96KFXVVBI from site_2 to set_high_voltage,2024-11-13 18:22:33_978
site_2,Changing voltage for V2L21X76IFDZIEEI from site_2 to set_normal_voltage,2024-11-13 18:22:36_142
site_2,Changing voltage for Q4TSH3DCJZMYDKEK from site_2 to set_normal_voltage,2024-11-13 18:22:36_980
site_2,Changing voltage for E8RD7YNBMRP4VS03 from site_2 to set_low_voltage,2024-11-13 18:22:43_714
site_4,Changing voltage for Q0J4XZHAALAZOZ86 from site_4 to set_normal_voltage,2024-11-13 18:22:45_543
site_3,Changing voltage for H4E51IJR7LY6FS8Z from site_3 to set_normal_voltage,2024-11-13 18:22:51_494
site_2,Changing board state to Standby_failed,2024-11-13 18:22:55_330
site_1,Changing board state to Standby_active,2024-11-13 18:22:56_192
site_4,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 18:23:08_423
site_4,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-13 18:23:17_657
site_4,Changing board state to Standby_active,2024-11-13 18:23:21_473
site_3,Changing board state to Standby_active,2024-11-13 18:23:27_944
site_4,Changing voltage for 66M097WLLQ3N0VU7 from site_4 to set_high_voltage,2024-11-13 18:23:33_581
site_3,Changing voltage for RKJ3AKOGVOTQV8KX from site_3 to set_low_voltage,2024-11-13 18:23:42_920
site_4,Changing board state to Standby_failed,2024-11-13 18:23:49_799
site_2,Changing board state to Standby_active,2024-11-13 18:23:52_081
site_2,Changing board state to Standby_failed,2024-11-13 18:23:52_148
site_1,Changing voltage for T46SHQNBFQNRKZY0 from site_1 to set_high_voltage,2024-11-13 18:23:56_683
site_2,Changing voltage for QXY4UGRYBV99NPNS from site_2 to set_low_voltage,2024-11-13 18:24:03_075
site_2,Changing voltage for 7IT2XIBN7WDOE4RA from site_2 to set_normal_voltage,2024-11-13 18:24:09_997
site_1,Changing board state to Standby_failed,2024-11-13 18:24:14_484
site_3,Changing board state to Standby_failed,2024-11-13 18:24:20_208
site_1,Changing board state to Standby_active,2024-11-13 18:24:25_808
site_3,Changing voltage for EKNR1DQCM06S59E3 from site_3 to set_low_voltage,2024-11-13 18:24:33_687
site_2,Changing board state to Standby_active,2024-11-13 18:24:38_496
site_1,Changing voltage for E8RD7YNBMRP4VS03 from site_1 to set_low_voltage,2024-11-13 18:24:43_945
site_4,Changing voltage for J9W24AE0Y8TOD9G7 from site_4 to set_low_voltage,2024-11-13 18:25:15_501
site_1,Changing board state to Standby_failed,2024-11-13 18:25:18_359
site_4,Changing voltage for 66M097WLLQ3N0VU7 from site_4 to set_normal_voltage,2024-11-13 18:25:20_111
site_2,Changing board state to Standby_failed,2024-11-13 18:25:33_497
site_3,Changing board state to Standby_active,2024-11-13 18:25:57_615
site_1,Changing board state to Standby_active,2024-11-13 18:26:00_628
site_3,Changing board state to Standby_failed,2024-11-13 18:26:04_937
site_4,Changing board state to Standby_active,2024-11-13 18:26:15_220
site_3,Changing board state to Standby_active,2024-11-13 18:26:27_966
site_1,Changing board state to Standby_failed,2024-11-13 18:26:31_461
site_2,Changing board state to Standby_active,2024-11-13 18:26:38_641
site_1,Changing voltage for O5AF4AUH90VZFBIP from site_1 to set_high_voltage,2024-11-13 18:26:45_206
_,Exiting chaos monkey,2024-11-13 18:26:48_019
